timestamp_utc,mat_col,rat_col,oat_col,fan_col,oa_dpr_col,sat_col,sat_sp_col,clg_col
2026-01-01T00:00:00Z,50.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:05:00Z,50.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:10:00Z,65.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:15:00Z,65.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:20:00Z,65.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:25:00Z,50.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:30:00Z,65.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:35:00Z,65.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:40:00Z,50.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
2026-01-01T00:45:00Z,65.0,70.0,30.0,50.0,0.95,55.0,55.0,0.02
